LeadNumber,CustomerId,PrimaryContactId,LeadName,DealSize,City,State,Country,BudgetAmount
S_LeadNumber45436,8590174592,8590174595,S_LeadName45436,83,RWS,CA,US,55
S_LeadNumber45437,8590174592,8590174595,S_LeadName45437,9,RWS,CA,US,42
S_LeadNumber45438,8590174592,8590174595,S_LeadName45438,1,RWS,CA,US,10
S_LeadNumber45439,8590174592,8590174595,S_LeadName45439,40,RWS,CA,US,12
S_LeadNumber45440,8590174592,8590174595,S_LeadName45440,19,RWS,CA,US,25
S_LeadNumber45441,8590174592,8590174595,S_LeadName45441,37,RWS,CA,US,39
S_LeadNumber45442,8590174592,8590174595,S_LeadName45442,12,RWS,CA,US,43
S_LeadNumber45443,8590174592,8590174595,S_LeadName45443,24,RWS,CA,US,51
S_LeadNumber45444,8590174592,8590174595,S_LeadName45444,43,RWS,CA,US,53
S_LeadNumber45445,8590174592,8590174595,S_LeadName45445,21,RWS,CA,US,47
S_LeadNumber45446,8590174592,8590174595,S_LeadName45446,7,RWS,CA,US,79
S_LeadNumber45447,8590174592,8590174595,S_LeadName45447,86,RWS,CA,US,55
S_LeadNumber45448,8590174592,8590174595,S_LeadName45448,82,RWS,CA,US,3
S_LeadNumber45449,8590174592,8590174595,S_LeadName45449,61,RWS,CA,US,50
S_LeadNumber45450,8590174592,8590174595,S_LeadName45450,39,RWS,CA,US,86
S_LeadNumber45451,8590174592,8590174595,S_LeadName45451,42,RWS,CA,US,19
S_LeadNumber45452,8590174592,8590174595,S_LeadName45452,34,RWS,CA,US,39
S_LeadNumber45453,8590174592,8590174595,S_LeadName45453,5,RWS,CA,US,72
S_LeadNumber45454,8590174592,8590174595,S_LeadName45454,95,RWS,CA,US,29
S_LeadNumber45455,8590174592,8590174595,S_LeadName45455,28,RWS,CA,US,76
S_LeadNumber45456,8590174592,8590174595,S_LeadName45456,64,RWS,CA,US,92
S_LeadNumber45457,8590174592,8590174595,S_LeadName45457,97,RWS,CA,US,80
S_LeadNumber45458,8590174592,8590174595,S_LeadName45458,32,RWS,CA,US,11
S_LeadNumber45459,8590174592,8590174595,S_LeadName45459,48,RWS,CA,US,73
S_LeadNumber45460,8590174592,8590174595,S_LeadName45460,28,RWS,CA,US,11
S_LeadNumber45461,8590174592,8590174595,S_LeadName45461,86,RWS,CA,US,72
S_LeadNumber45462,8590174592,8590174595,S_LeadName45462,41,RWS,CA,US,35
S_LeadNumber45463,8590174592,8590174595,S_LeadName45463,38,RWS,CA,US,52
S_LeadNumber45464,8590174592,8590174595,S_LeadName45464,3,RWS,CA,US,76
S_LeadNumber45465,8590174592,8590174595,S_LeadName45465,99,RWS,CA,US,50
S_LeadNumber45466,8590174592,8590174595,S_LeadName45466,52,RWS,CA,US,37
S_LeadNumber45467,8590174592,8590174595,S_LeadName45467,21,RWS,CA,US,85
S_LeadNumber45468,8590174592,8590174595,S_LeadName45468,81,RWS,CA,US,18
S_LeadNumber45469,8590174592,8590174595,S_LeadName45469,61,RWS,CA,US,82
S_LeadNumber45470,8590174592,8590174595,S_LeadName45470,96,RWS,CA,US,70
S_LeadNumber45471,8590174592,8590174595,S_LeadName45471,13,RWS,CA,US,45
S_LeadNumber45472,8590174592,8590174595,S_LeadName45472,2,RWS,CA,US,58
S_LeadNumber45473,8590174592,8590174595,S_LeadName45473,51,RWS,CA,US,84
S_LeadNumber45474,8590174592,8590174595,S_LeadName45474,61,RWS,CA,US,15
S_LeadNumber45475,8590174592,8590174595,S_LeadName45475,15,RWS,CA,US,77
S_LeadNumber45476,8590174592,8590174595,S_LeadName45476,20,RWS,CA,US,22
S_LeadNumber45477,8590174592,8590174595,S_LeadName45477,77,RWS,CA,US,90
S_LeadNumber45478,8590174592,8590174595,S_LeadName45478,89,RWS,CA,US,19
S_LeadNumber45479,8590174592,8590174595,S_LeadName45479,3,RWS,CA,US,43
S_LeadNumber45480,8590174592,8590174595,S_LeadName45480,59,RWS,CA,US,27
S_LeadNumber45481,8590174592,8590174595,S_LeadName45481,48,RWS,CA,US,86
S_LeadNumber45482,8590174592,8590174595,S_LeadName45482,75,RWS,CA,US,61
S_LeadNumber45483,8590174592,8590174595,S_LeadName45483,40,RWS,CA,US,90
S_LeadNumber45484,8590174592,8590174595,S_LeadName45484,68,RWS,CA,US,33
S_LeadNumber45485,8590174592,8590174595,S_LeadName45485,8,RWS,CA,US,42
S_LeadNumber45486,8590174592,8590174595,S_LeadName45486,92,RWS,CA,US,50
S_LeadNumber45487,8590174592,8590174595,S_LeadName45487,99,RWS,CA,US,23
S_LeadNumber45488,8590174592,8590174595,S_LeadName45488,25,RWS,CA,US,73
S_LeadNumber45489,8590174592,8590174595,S_LeadName45489,62,RWS,CA,US,29
S_LeadNumber45490,8590174592,8590174595,S_LeadName45490,53,RWS,CA,US,81
S_LeadNumber45491,8590174592,8590174595,S_LeadName45491,82,RWS,CA,US,64
S_LeadNumber45492,8590174592,8590174595,S_LeadName45492,46,RWS,CA,US,95
S_LeadNumber45493,8590174592,8590174595,S_LeadName45493,36,RWS,CA,US,50
S_LeadNumber45494,8590174592,8590174595,S_LeadName45494,27,RWS,CA,US,75
S_LeadNumber45495,8590174592,8590174595,S_LeadName45495,75,RWS,CA,US,66
S_LeadNumber45496,8590174592,8590174595,S_LeadName45496,73,RWS,CA,US,41
S_LeadNumber45497,8590174592,8590174595,S_LeadName45497,48,RWS,CA,US,99
S_LeadNumber45498,8590174592,8590174595,S_LeadName45498,18,RWS,CA,US,41
S_LeadNumber45499,8590174592,8590174595,S_LeadName45499,41,RWS,CA,US,99
S_LeadNumber45500,8590174592,8590174595,S_LeadName45500,85,RWS,CA,US,73
S_LeadNumber45501,8590174592,8590174595,S_LeadName45501,99,RWS,CA,US,54
S_LeadNumber45502,8590174592,8590174595,S_LeadName45502,82,RWS,CA,US,58
S_LeadNumber45503,8590174592,8590174595,S_LeadName45503,34,RWS,CA,US,15
S_LeadNumber45504,8590174592,8590174595,S_LeadName45504,81,RWS,CA,US,4
S_LeadNumber45505,8590174592,8590174595,S_LeadName45505,66,RWS,CA,US,1
S_LeadNumber45506,8590174592,8590174595,S_LeadName45506,32,RWS,CA,US,53
S_LeadNumber45507,8590174592,8590174595,S_LeadName45507,56,RWS,CA,US,53
S_LeadNumber45508,8590174592,8590174595,S_LeadName45508,67,RWS,CA,US,84
S_LeadNumber45509,8590174592,8590174595,S_LeadName45509,23,RWS,CA,US,28
S_LeadNumber45510,8590174592,8590174595,S_LeadName45510,82,RWS,CA,US,68
S_LeadNumber45511,8590174592,8590174595,S_LeadName45511,84,RWS,CA,US,89
S_LeadNumber45512,8590174592,8590174595,S_LeadName45512,98,RWS,CA,US,4
S_LeadNumber45513,8590174592,8590174595,S_LeadName45513,3,RWS,CA,US,23
S_LeadNumber45514,8590174592,8590174595,S_LeadName45514,27,RWS,CA,US,26
S_LeadNumber45515,8590174592,8590174595,S_LeadName45515,13,RWS,CA,US,96
S_LeadNumber45516,8590174592,8590174595,S_LeadName45516,12,RWS,CA,US,50
S_LeadNumber45517,8590174592,8590174595,S_LeadName45517,59,RWS,CA,US,48
S_LeadNumber45518,8590174592,8590174595,S_LeadName45518,89,RWS,CA,US,81
S_LeadNumber45519,8590174592,8590174595,S_LeadName45519,10,RWS,CA,US,45
S_LeadNumber45520,8590174592,8590174595,S_LeadName45520,55,RWS,CA,US,16
S_LeadNumber45521,8590174592,8590174595,S_LeadName45521,4,RWS,CA,US,7
S_LeadNumber45522,8590174592,8590174595,S_LeadName45522,55,RWS,CA,US,50
S_LeadNumber45523,8590174592,8590174595,S_LeadName45523,90,RWS,CA,US,49
S_LeadNumber45524,8590174592,8590174595,S_LeadName45524,58,RWS,CA,US,53
S_LeadNumber45525,8590174592,8590174595,S_LeadName45525,41,RWS,CA,US,4
S_LeadNumber45526,8590174592,8590174595,S_LeadName45526,18,RWS,CA,US,14
S_LeadNumber45527,8590174592,8590174595,S_LeadName45527,24,RWS,CA,US,35
S_LeadNumber45528,8590174592,8590174595,S_LeadName45528,48,RWS,CA,US,53
S_LeadNumber45529,8590174592,8590174595,S_LeadName45529,58,RWS,CA,US,32
S_LeadNumber45530,8590174592,8590174595,S_LeadName45530,46,RWS,CA,US,52
S_LeadNumber45531,8590174592,8590174595,S_LeadName45531,57,RWS,CA,US,59
S_LeadNumber45532,8590174592,8590174595,S_LeadName45532,68,RWS,CA,US,100
S_LeadNumber45533,8590174592,8590174595,S_LeadName45533,31,RWS,CA,US,71
S_LeadNumber45534,8590174592,8590174595,S_LeadName45534,51,RWS,CA,US,17
S_LeadNumber45535,8590174592,8590174595,S_LeadName45535,37,RWS,CA,US,2
S_LeadNumber45536,8590174592,8590174595,S_LeadName45536,85,RWS,CA,US,38
S_LeadNumber45537,8590174592,8590174595,S_LeadName45537,84,RWS,CA,US,39
S_LeadNumber45538,8590174592,8590174595,S_LeadName45538,45,RWS,CA,US,90
S_LeadNumber45539,8590174592,8590174595,S_LeadName45539,63,RWS,CA,US,46
S_LeadNumber45540,8590174592,8590174595,S_LeadName45540,48,RWS,CA,US,53
S_LeadNumber45541,8590174592,8590174595,S_LeadName45541,8,RWS,CA,US,55
S_LeadNumber45542,8590174592,8590174595,S_LeadName45542,31,RWS,CA,US,46
S_LeadNumber45543,8590174592,8590174595,S_LeadName45543,63,RWS,CA,US,74
S_LeadNumber45544,8590174592,8590174595,S_LeadName45544,23,RWS,CA,US,97
S_LeadNumber45545,8590174592,8590174595,S_LeadName45545,84,RWS,CA,US,75
S_LeadNumber45546,8590174592,8590174595,S_LeadName45546,38,RWS,CA,US,98
S_LeadNumber45547,8590174592,8590174595,S_LeadName45547,14,RWS,CA,US,20
S_LeadNumber45548,8590174592,8590174595,S_LeadName45548,56,RWS,CA,US,91
S_LeadNumber45549,8590174592,8590174595,S_LeadName45549,54,RWS,CA,US,72
S_LeadNumber45550,8590174592,8590174595,S_LeadName45550,8,RWS,CA,US,81
S_LeadNumber45551,8590174592,8590174595,S_LeadName45551,5,RWS,CA,US,77
S_LeadNumber45552,8590174592,8590174595,S_LeadName45552,91,RWS,CA,US,14
S_LeadNumber45553,8590174592,8590174595,S_LeadName45553,100,RWS,CA,US,77
S_LeadNumber45554,8590174592,8590174595,S_LeadName45554,24,RWS,CA,US,85
S_LeadNumber45555,8590174592,8590174595,S_LeadName45555,0,RWS,CA,US,33
S_LeadNumber45556,8590174592,8590174595,S_LeadName45556,47,RWS,CA,US,29
S_LeadNumber45557,8590174592,8590174595,S_LeadName45557,68,RWS,CA,US,82
S_LeadNumber45558,8590174592,8590174595,S_LeadName45558,41,RWS,CA,US,19
S_LeadNumber45559,8590174592,8590174595,S_LeadName45559,13,RWS,CA,US,19
S_LeadNumber45560,8590174592,8590174595,S_LeadName45560,63,RWS,CA,US,98
S_LeadNumber45561,8590174592,8590174595,S_LeadName45561,15,RWS,CA,US,60
S_LeadNumber45562,8590174592,8590174595,S_LeadName45562,90,RWS,CA,US,90
S_LeadNumber45563,8590174592,8590174595,S_LeadName45563,14,RWS,CA,US,75
S_LeadNumber45564,8590174592,8590174595,S_LeadName45564,6,RWS,CA,US,23
S_LeadNumber45565,8590174592,8590174595,S_LeadName45565,28,RWS,CA,US,78
S_LeadNumber45566,8590174592,8590174595,S_LeadName45566,29,RWS,CA,US,25
S_LeadNumber45567,8590174592,8590174595,S_LeadName45567,6,RWS,CA,US,54
S_LeadNumber45568,8590174592,8590174595,S_LeadName45568,14,RWS,CA,US,54
S_LeadNumber45569,8590174592,8590174595,S_LeadName45569,86,RWS,CA,US,96
S_LeadNumber45570,8590174592,8590174595,S_LeadName45570,90,RWS,CA,US,53
S_LeadNumber45571,8590174592,8590174595,S_LeadName45571,97,RWS,CA,US,66
S_LeadNumber45572,8590174592,8590174595,S_LeadName45572,55,RWS,CA,US,25
S_LeadNumber45573,8590174592,8590174595,S_LeadName45573,29,RWS,CA,US,47
S_LeadNumber45574,8590174592,8590174595,S_LeadName45574,98,RWS,CA,US,14
S_LeadNumber45575,8590174592,8590174595,S_LeadName45575,54,RWS,CA,US,20
S_LeadNumber45576,8590174592,8590174595,S_LeadName45576,36,RWS,CA,US,83
S_LeadNumber45577,8590174592,8590174595,S_LeadName45577,29,RWS,CA,US,50
S_LeadNumber45578,8590174592,8590174595,S_LeadName45578,73,RWS,CA,US,73
S_LeadNumber45579,8590174592,8590174595,S_LeadName45579,89,RWS,CA,US,53
S_LeadNumber45580,8590174592,8590174595,S_LeadName45580,69,RWS,CA,US,37
S_LeadNumber45581,8590174592,8590174595,S_LeadName45581,37,RWS,CA,US,12
S_LeadNumber45582,8590174592,8590174595,S_LeadName45582,95,RWS,CA,US,84
S_LeadNumber45583,8590174592,8590174595,S_LeadName45583,92,RWS,CA,US,8
S_LeadNumber45584,8590174592,8590174595,S_LeadName45584,32,RWS,CA,US,17
S_LeadNumber45585,8590174592,8590174595,S_LeadName45585,91,RWS,CA,US,50
S_LeadNumber45586,8590174592,8590174595,S_LeadName45586,82,RWS,CA,US,24
S_LeadNumber45587,8590174592,8590174595,S_LeadName45587,56,RWS,CA,US,24
S_LeadNumber45588,8590174592,8590174595,S_LeadName45588,10,RWS,CA,US,31
S_LeadNumber45589,8590174592,8590174595,S_LeadName45589,85,RWS,CA,US,30
S_LeadNumber45590,8590174592,8590174595,S_LeadName45590,21,RWS,CA,US,9
S_LeadNumber45591,8590174592,8590174595,S_LeadName45591,37,RWS,CA,US,88
S_LeadNumber45592,8590174592,8590174595,S_LeadName45592,90,RWS,CA,US,25
S_LeadNumber45593,8590174592,8590174595,S_LeadName45593,99,RWS,CA,US,83
S_LeadNumber45594,8590174592,8590174595,S_LeadName45594,75,RWS,CA,US,10
S_LeadNumber45595,8590174592,8590174595,S_LeadName45595,58,RWS,CA,US,26
S_LeadNumber45596,8590174592,8590174595,S_LeadName45596,44,RWS,CA,US,85
S_LeadNumber45597,8590174592,8590174595,S_LeadName45597,32,RWS,CA,US,72
S_LeadNumber45598,8590174592,8590174595,S_LeadName45598,43,RWS,CA,US,21
S_LeadNumber45599,8590174592,8590174595,S_LeadName45599,12,RWS,CA,US,75
S_LeadNumber45600,8590174592,8590174595,S_LeadName45600,12,RWS,CA,US,33
S_LeadNumber45601,8590174592,8590174595,S_LeadName45601,38,RWS,CA,US,40
S_LeadNumber45602,8590174592,8590174595,S_LeadName45602,52,RWS,CA,US,8
S_LeadNumber45603,8590174592,8590174595,S_LeadName45603,51,RWS,CA,US,98
S_LeadNumber45604,8590174592,8590174595,S_LeadName45604,74,RWS,CA,US,28
S_LeadNumber45605,8590174592,8590174595,S_LeadName45605,29,RWS,CA,US,78
S_LeadNumber45606,8590174592,8590174595,S_LeadName45606,97,RWS,CA,US,54
S_LeadNumber45607,8590174592,8590174595,S_LeadName45607,63,RWS,CA,US,85
S_LeadNumber45608,8590174592,8590174595,S_LeadName45608,97,RWS,CA,US,42
S_LeadNumber45609,8590174592,8590174595,S_LeadName45609,16,RWS,CA,US,52
S_LeadNumber45610,8590174592,8590174595,S_LeadName45610,22,RWS,CA,US,73
S_LeadNumber45611,8590174592,8590174595,S_LeadName45611,28,RWS,CA,US,81
S_LeadNumber45612,8590174592,8590174595,S_LeadName45612,29,RWS,CA,US,91
S_LeadNumber45613,8590174592,8590174595,S_LeadName45613,84,RWS,CA,US,44
S_LeadNumber45614,8590174592,8590174595,S_LeadName45614,13,RWS,CA,US,26
S_LeadNumber45615,8590174592,8590174595,S_LeadName45615,95,RWS,CA,US,31
S_LeadNumber45616,8590174592,8590174595,S_LeadName45616,19,RWS,CA,US,34
S_LeadNumber45617,8590174592,8590174595,S_LeadName45617,9,RWS,CA,US,97
S_LeadNumber45618,8590174592,8590174595,S_LeadName45618,29,RWS,CA,US,77
S_LeadNumber45619,8590174592,8590174595,S_LeadName45619,86,RWS,CA,US,75
S_LeadNumber45620,8590174592,8590174595,S_LeadName45620,35,RWS,CA,US,46
S_LeadNumber45621,8590174592,8590174595,S_LeadName45621,44,RWS,CA,US,22
S_LeadNumber45622,8590174592,8590174595,S_LeadName45622,95,RWS,CA,US,95
S_LeadNumber45623,8590174592,8590174595,S_LeadName45623,66,RWS,CA,US,27
S_LeadNumber45624,8590174592,8590174595,S_LeadName45624,12,RWS,CA,US,3
S_LeadNumber45625,8590174592,8590174595,S_LeadName45625,95,RWS,CA,US,43
S_LeadNumber45626,8590174592,8590174595,S_LeadName45626,78,RWS,CA,US,41
S_LeadNumber45627,8590174592,8590174595,S_LeadName45627,14,RWS,CA,US,18
S_LeadNumber45628,8590174592,8590174595,S_LeadName45628,84,RWS,CA,US,45
S_LeadNumber45629,8590174592,8590174595,S_LeadName45629,58,RWS,CA,US,10
S_LeadNumber45630,8590174592,8590174595,S_LeadName45630,64,RWS,CA,US,7
S_LeadNumber45631,8590174592,8590174595,S_LeadName45631,48,RWS,CA,US,72
S_LeadNumber45632,8590174592,8590174595,S_LeadName45632,6,RWS,CA,US,15
S_LeadNumber45633,8590174592,8590174595,S_LeadName45633,40,RWS,CA,US,15
S_LeadNumber45634,8590174592,8590174595,S_LeadName45634,72,RWS,CA,US,47
S_LeadNumber45635,8590174592,8590174595,S_LeadName45635,64,RWS,CA,US,84
S_LeadNumber45636,8590174592,8590174595,S_LeadName45636,35,RWS,CA,US,71
S_LeadNumber45637,8590174592,8590174595,S_LeadName45637,12,RWS,CA,US,95
S_LeadNumber45638,8590174592,8590174595,S_LeadName45638,81,RWS,CA,US,72
S_LeadNumber45639,8590174592,8590174595,S_LeadName45639,23,RWS,CA,US,49
S_LeadNumber45640,8590174592,8590174595,S_LeadName45640,90,RWS,CA,US,29
S_LeadNumber45641,8590174592,8590174595,S_LeadName45641,46,RWS,CA,US,39
S_LeadNumber45642,8590174592,8590174595,S_LeadName45642,8,RWS,CA,US,51
S_LeadNumber45643,8590174592,8590174595,S_LeadName45643,23,RWS,CA,US,96
S_LeadNumber45644,8590174592,8590174595,S_LeadName45644,52,RWS,CA,US,51
S_LeadNumber45645,8590174592,8590174595,S_LeadName45645,93,RWS,CA,US,58
S_LeadNumber45646,8590174592,8590174595,S_LeadName45646,18,RWS,CA,US,53
S_LeadNumber45647,8590174592,8590174595,S_LeadName45647,67,RWS,CA,US,40
S_LeadNumber45648,8590174592,8590174595,S_LeadName45648,15,RWS,CA,US,61
S_LeadNumber45649,8590174592,8590174595,S_LeadName45649,78,RWS,CA,US,66
S_LeadNumber45650,8590174592,8590174595,S_LeadName45650,16,RWS,CA,US,97
S_LeadNumber45651,8590174592,8590174595,S_LeadName45651,17,RWS,CA,US,48
S_LeadNumber45652,8590174592,8590174595,S_LeadName45652,41,RWS,CA,US,98
S_LeadNumber45653,8590174592,8590174595,S_LeadName45653,44,RWS,CA,US,5
S_LeadNumber45654,8590174592,8590174595,S_LeadName45654,52,RWS,CA,US,20
S_LeadNumber45655,8590174592,8590174595,S_LeadName45655,89,RWS,CA,US,72
S_LeadNumber45656,8590174592,8590174595,S_LeadName45656,28,RWS,CA,US,73
S_LeadNumber45657,8590174592,8590174595,S_LeadName45657,85,RWS,CA,US,19
S_LeadNumber45658,8590174592,8590174595,S_LeadName45658,78,RWS,CA,US,1
S_LeadNumber45659,8590174592,8590174595,S_LeadName45659,21,RWS,CA,US,47
S_LeadNumber45660,8590174592,8590174595,S_LeadName45660,38,RWS,CA,US,99
S_LeadNumber45661,8590174592,8590174595,S_LeadName45661,10,RWS,CA,US,27
S_LeadNumber45662,8590174592,8590174595,S_LeadName45662,37,RWS,CA,US,19
S_LeadNumber45663,8590174592,8590174595,S_LeadName45663,93,RWS,CA,US,80
S_LeadNumber45664,8590174592,8590174595,S_LeadName45664,28,RWS,CA,US,98
S_LeadNumber45665,8590174592,8590174595,S_LeadName45665,82,RWS,CA,US,22
S_LeadNumber45666,8590174592,8590174595,S_LeadName45666,61,RWS,CA,US,31
S_LeadNumber45667,8590174592,8590174595,S_LeadName45667,37,RWS,CA,US,65
S_LeadNumber45668,8590174592,8590174595,S_LeadName45668,87,RWS,CA,US,34
S_LeadNumber45669,8590174592,8590174595,S_LeadName45669,49,RWS,CA,US,24
S_LeadNumber45670,8590174592,8590174595,S_LeadName45670,13,RWS,CA,US,74
S_LeadNumber45671,8590174592,8590174595,S_LeadName45671,62,RWS,CA,US,27
S_LeadNumber45672,8590174592,8590174595,S_LeadName45672,53,RWS,CA,US,94
S_LeadNumber45673,8590174592,8590174595,S_LeadName45673,13,RWS,CA,US,72
S_LeadNumber45674,8590174592,8590174595,S_LeadName45674,86,RWS,CA,US,25
S_LeadNumber45675,8590174592,8590174595,S_LeadName45675,67,RWS,CA,US,9
S_LeadNumber45676,8590174592,8590174595,S_LeadName45676,42,RWS,CA,US,21
S_LeadNumber45677,8590174592,8590174595,S_LeadName45677,97,RWS,CA,US,28
S_LeadNumber45678,8590174592,8590174595,S_LeadName45678,75,RWS,CA,US,37
S_LeadNumber45679,8590174592,8590174595,S_LeadName45679,64,RWS,CA,US,16
S_LeadNumber45680,8590174592,8590174595,S_LeadName45680,59,RWS,CA,US,72
S_LeadNumber45681,8590174592,8590174595,S_LeadName45681,83,RWS,CA,US,6
S_LeadNumber45682,8590174592,8590174595,S_LeadName45682,57,RWS,CA,US,36
S_LeadNumber45683,8590174592,8590174595,S_LeadName45683,37,RWS,CA,US,60
S_LeadNumber45684,8590174592,8590174595,S_LeadName45684,50,RWS,CA,US,82
S_LeadNumber45685,8590174592,8590174595,S_LeadName45685,6,RWS,CA,US,7
S_LeadNumber45686,8590174592,8590174595,S_LeadName45686,56,RWS,CA,US,91
S_LeadNumber45687,8590174592,8590174595,S_LeadName45687,1,RWS,CA,US,50
S_LeadNumber45688,8590174592,8590174595,S_LeadName45688,90,RWS,CA,US,38
S_LeadNumber45689,8590174592,8590174595,S_LeadName45689,77,RWS,CA,US,92
S_LeadNumber45690,8590174592,8590174595,S_LeadName45690,84,RWS,CA,US,86
S_LeadNumber45691,8590174592,8590174595,S_LeadName45691,48,RWS,CA,US,70
S_LeadNumber45692,8590174592,8590174595,S_LeadName45692,53,RWS,CA,US,73
S_LeadNumber45693,8590174592,8590174595,S_LeadName45693,49,RWS,CA,US,85
S_LeadNumber45694,8590174592,8590174595,S_LeadName45694,26,RWS,CA,US,77
S_LeadNumber45695,8590174592,8590174595,S_LeadName45695,25,RWS,CA,US,45
S_LeadNumber45696,8590174592,8590174595,S_LeadName45696,60,RWS,CA,US,29
S_LeadNumber45697,8590174592,8590174595,S_LeadName45697,6,RWS,CA,US,66
S_LeadNumber45698,8590174592,8590174595,S_LeadName45698,62,RWS,CA,US,14
S_LeadNumber45699,8590174592,8590174595,S_LeadName45699,33,RWS,CA,US,79
S_LeadNumber45700,8590174592,8590174595,S_LeadName45700,88,RWS,CA,US,40
S_LeadNumber45701,8590174592,8590174595,S_LeadName45701,66,RWS,CA,US,97
S_LeadNumber45702,8590174592,8590174595,S_LeadName45702,22,RWS,CA,US,44
S_LeadNumber45703,8590174592,8590174595,S_LeadName45703,25,RWS,CA,US,35
S_LeadNumber45704,8590174592,8590174595,S_LeadName45704,90,RWS,CA,US,73
S_LeadNumber45705,8590174592,8590174595,S_LeadName45705,29,RWS,CA,US,64
S_LeadNumber45706,8590174592,8590174595,S_LeadName45706,74,RWS,CA,US,46
S_LeadNumber45707,8590174592,8590174595,S_LeadName45707,52,RWS,CA,US,34
S_LeadNumber45708,8590174592,8590174595,S_LeadName45708,24,RWS,CA,US,90
S_LeadNumber45709,8590174592,8590174595,S_LeadName45709,6,RWS,CA,US,27
S_LeadNumber45710,8590174592,8590174595,S_LeadName45710,45,RWS,CA,US,48
S_LeadNumber45711,8590174592,8590174595,S_LeadName45711,66,RWS,CA,US,69
S_LeadNumber45712,8590174592,8590174595,S_LeadName45712,37,RWS,CA,US,61
S_LeadNumber45713,8590174592,8590174595,S_LeadName45713,55,RWS,CA,US,97
S_LeadNumber45714,8590174592,8590174595,S_LeadName45714,74,RWS,CA,US,38
S_LeadNumber45715,8590174592,8590174595,S_LeadName45715,49,RWS,CA,US,55
S_LeadNumber45716,8590174592,8590174595,S_LeadName45716,95,RWS,CA,US,89
S_LeadNumber45717,8590174592,8590174595,S_LeadName45717,12,RWS,CA,US,74
S_LeadNumber45718,8590174592,8590174595,S_LeadName45718,14,RWS,CA,US,19
S_LeadNumber45719,8590174592,8590174595,S_LeadName45719,35,RWS,CA,US,74
S_LeadNumber45720,8590174592,8590174595,S_LeadName45720,87,RWS,CA,US,45
S_LeadNumber45721,8590174592,8590174595,S_LeadName45721,23,RWS,CA,US,63
S_LeadNumber45722,8590174592,8590174595,S_LeadName45722,0,RWS,CA,US,75
S_LeadNumber45723,8590174592,8590174595,S_LeadName45723,56,RWS,CA,US,99
S_LeadNumber45724,8590174592,8590174595,S_LeadName45724,62,RWS,CA,US,54
S_LeadNumber45725,8590174592,8590174595,S_LeadName45725,4,RWS,CA,US,71
S_LeadNumber45726,8590174592,8590174595,S_LeadName45726,49,RWS,CA,US,41
S_LeadNumber45727,8590174592,8590174595,S_LeadName45727,69,RWS,CA,US,83
S_LeadNumber45728,8590174592,8590174595,S_LeadName45728,23,RWS,CA,US,63
S_LeadNumber45729,8590174592,8590174595,S_LeadName45729,33,RWS,CA,US,34
S_LeadNumber45730,8590174592,8590174595,S_LeadName45730,20,RWS,CA,US,89
S_LeadNumber45731,8590174592,8590174595,S_LeadName45731,84,RWS,CA,US,18
S_LeadNumber45732,8590174592,8590174595,S_LeadName45732,87,RWS,CA,US,52
S_LeadNumber45733,8590174592,8590174595,S_LeadName45733,2,RWS,CA,US,93
S_LeadNumber45734,8590174592,8590174595,S_LeadName45734,82,RWS,CA,US,54
S_LeadNumber45735,8590174592,8590174595,S_LeadName45735,97,RWS,CA,US,24
S_LeadNumber45736,8590174592,8590174595,S_LeadName45736,74,RWS,CA,US,99
S_LeadNumber45737,8590174592,8590174595,S_LeadName45737,52,RWS,CA,US,34
S_LeadNumber45738,8590174592,8590174595,S_LeadName45738,81,RWS,CA,US,19
S_LeadNumber45739,8590174592,8590174595,S_LeadName45739,12,RWS,CA,US,25
S_LeadNumber45740,8590174592,8590174595,S_LeadName45740,22,RWS,CA,US,62
S_LeadNumber45741,8590174592,8590174595,S_LeadName45741,44,RWS,CA,US,47
S_LeadNumber45742,8590174592,8590174595,S_LeadName45742,34,RWS,CA,US,13
S_LeadNumber45743,8590174592,8590174595,S_LeadName45743,95,RWS,CA,US,30
S_LeadNumber45744,8590174592,8590174595,S_LeadName45744,92,RWS,CA,US,87
S_LeadNumber45745,8590174592,8590174595,S_LeadName45745,30,RWS,CA,US,45
S_LeadNumber45746,8590174592,8590174595,S_LeadName45746,98,RWS,CA,US,71
S_LeadNumber45747,8590174592,8590174595,S_LeadName45747,67,RWS,CA,US,6
S_LeadNumber45748,8590174592,8590174595,S_LeadName45748,22,RWS,CA,US,4
S_LeadNumber45749,8590174592,8590174595,S_LeadName45749,64,RWS,CA,US,29
S_LeadNumber45750,8590174592,8590174595,S_LeadName45750,70,RWS,CA,US,66
S_LeadNumber45751,8590174592,8590174595,S_LeadName45751,100,RWS,CA,US,61
S_LeadNumber45752,8590174592,8590174595,S_LeadName45752,13,RWS,CA,US,39
S_LeadNumber45753,8590174592,8590174595,S_LeadName45753,53,RWS,CA,US,13
S_LeadNumber45754,8590174592,8590174595,S_LeadName45754,23,RWS,CA,US,14
S_LeadNumber45755,8590174592,8590174595,S_LeadName45755,61,RWS,CA,US,69
S_LeadNumber45756,8590174592,8590174595,S_LeadName45756,54,RWS,CA,US,62
S_LeadNumber45757,8590174592,8590174595,S_LeadName45757,90,RWS,CA,US,60
S_LeadNumber45758,8590174592,8590174595,S_LeadName45758,82,RWS,CA,US,31
S_LeadNumber45759,8590174592,8590174595,S_LeadName45759,77,RWS,CA,US,90
